p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
2.91E-11,1.079605242,0.277,0.138,8.62E-07,7,NRBP1
3.43E-06,1.072149346,0.27,0.16,0.101687858,7,XCL2
1.08E-12,1.066370168,0.284,0.133,3.19E-08,7,PTTG1
5.69E-27,1.06378862,0.73,0.472,1.69E-22,7,SAMSN1
6.60E-23,1.057912393,0.726,0.511,1.96E-18,7,TPI1
3.61E-08,1.045234682,0.27,0.152,0.001068937,7,VOPP1
3.04E-09,1.04521087,0.253,0.131,9.00E-05,7,ATXN1
5.95E-11,1.017947136,0.27,0.132,1.76E-06,7,SMC4
1.17E-278,9.147890364,0.268,0,3.46E-274,8,KIF15
0,8.469716208,0.309,0,0,8,SPC25
2.31E-296,8.410676675,0.293,0,6.84E-292,8,PKMYT1
0,8.065472969,0.528,0.002,0,8,RRM2
0,7.831468912,0.382,0.001,0,8,GTSE1
0,7.610717203,0.423,0.002,0,8,AURKB
0,7.522551337,0.878,0.01,0,8,KIAA0101
0,7.516221713,0.561,0.003,0,8,BIRC5
1.91E-258,7.495869052,0.285,0.001,5.65E-254,8,CCNB2
0,7.288908317,0.382,0.001,0,8,CDCA5
0,7.188325286,0.333,0.001,0,8,MYBL2
1.98E-246,7.129710277,0.26,0.001,5.86E-242,8,CENPA
0,7.113714261,0.585,0.006,0,8,MKI67
0,7.082506694,0.561,0.003,0,8,CDT1
0,7.047906654,0.431,0.003,0,8,ASPM
0,6.953779686,0.561,0.006,0,8,UBE2C
0,6.822809889,0.366,0.002,0,8,UHRF1
0,6.758845607,0.602,0.006,0,8,TK1
0,6.718126424,0.829,0.01,0,8,TYMS
0,6.381434244,0.561,0.008,0,8,TOP2A
7.64E-229,6.317690366,0.285,0.002,2.27E-224,8,CEP55
1.25E-249,6.165630338,0.276,0.001,3.72E-245,8,SHCBP1
0,6.156853173,0.593,0.007,0,8,ZWINT
1.11E-231,6.139169142,0.293,0.002,3.28E-227,8,RAD51AP1
1.93E-273,5.985072525,0.35,0.003,5.71E-269,8,CCNA2
1.39E-217,5.942528602,0.268,0.002,4.10E-213,8,SGOL1
1.44E-209,5.817135238,0.285,0.003,4.28E-205,8,NUF2
0,5.682734157,0.537,0.008,0,8,ASF1B
9.89E-194,5.600292951,0.268,0.003,2.93E-189,8,CDCA8
2.26E-182,5.522558066,0.252,0.003,6.70E-178,8,CASC5
6.82E-255,5.428075587,0.407,0.007,2.02E-250,8,TPX2
9.31E-229,5.391225806,0.39,0.008,2.76E-224,8,GINS2
2.09E-200,5.390284192,0.301,0.004,6.19E-196,8,E2F1
7.08E-205,5.238189833,0.976,0.114,2.10E-200,8,STMN1
4.36E-297,5.182098448,0.48,0.008,1.29E-292,8,CDK1
0,5.136711822,0.561,0.012,0,8,CLSPN
0,5.097500474,0.537,0.01,0,8,CENPW
4.73E-254,5.056826807,0.472,0.011,1.40E-249,8,CDKN3
2.32E-246,4.859145963,0.472,0.012,6.87E-242,8,UBE2T
4.27E-173,4.829083666,0.293,0.006,1.27E-168,8,FANCI
2.65E-193,4.733673198,0.35,0.008,7.86E-189,8,ORC6
2.28E-188,4.731769463,0.35,0.008,6.75E-184,8,CENPU
1.27E-182,4.728217414,0.333,0.007,3.76E-178,8,CHEK1
3.68E-214,4.716427708,0.545,0.022,1.09E-209,8,CENPF
1.08E-225,4.68669549,0.398,0.008,3.21E-221,8,GGH
6.72E-244,4.55501651,0.642,0.027,1.99E-239,8,NUSAP1
1.41E-217,4.49015552,0.431,0.011,4.18E-213,8,TCF19
1.20E-137,4.436875868,0.26,0.006,3.55E-133,8,KIAA1524
1.90E-168,4.358018278,0.325,0.008,5.62E-164,8,WDR34
1.42E-207,4.356334181,0.52,0.02,4.19E-203,8,DHFR
